file,line,raw,px,inScale,context
src/pages/admin/QuestionnairesPage.jsx,115,var(--fs-body),,no,"<p style={{ color: 'var(--tx3)', fontFamily: 'DM Sans', fontSize: 'var(--fs-body)' }}>"
src/pages/admin/QuestionnairesPage.jsx,139,var(--fs-body-sm),,no,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)', margin: '0 0 16px', lineHeight: 1.6 }}>"
src/pages/admin/QuestionnairesPage.jsx,143,var(--fs-mono-sm),,no,"<code style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)' }}>advancedInstruments.js</code>{' '}"
src/pages/admin/QuestionnairesPage.jsx,156,18,18,no,"<span style={{ fontSize: 18, flexShrink: 0 }}>⚙️</span>"
src/pages/admin/QuestionnairesPage.jsx,158,var(--fs-body),,no,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', color: 'var(--tx)', margin: '0 0 2px', fontWeight: 600 }}>"
src/pages/admin/QuestionnairesPage.jsx,161,var(--fs-mono-sm),,no,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', margin: '0 0 6px' }}>"
src/pages/admin/QuestionnairesPage.jsx,164,var(--fs-body-sm),,no,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)', margin: 0, lineHeight: 1.5 }}>"
src/pages/admin/QuestionnairesPage.jsx,174,var(--fs-body-sm),,no,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)',"
src/pages/admin/QuestionnairesPage.jsx,181,var(--fs-mono-sm),,no,"<span style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', flexShrink: 0 }}>"
src/pages/admin/QuestionnairesPage.jsx,205,18,18,no,"<span style={{ fontSize: 18, flexShrink: 0 }}>"
src/pages/admin/QuestionnairesPage.jsx,211,var(--fs-body),,no,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', color: 'var(--tx)', margin: '0 0 2px', fontWeight: 600 }}>"
src/pages/admin/QuestionnairesPage.jsx,214,var(--fs-mono-sm),,no,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/pages/admin/QuestionnairesPage.jsx,225,var(--fs-body-sm),,no,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)',"
src/pages/admin/QuestionnaireUpload.jsx,84,var(--fs-body-sm),,no,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)',"
src/pages/admin/QuestionnaireUpload.jsx,89,24,24,no,"<h1 style={{ fontFamily: 'DM Serif Display', fontSize: 24, color: 'var(--tx)', margin: 0 }}>"
src/pages/admin/QuestionnaireUpload.jsx,113,var(--fs-body-sm),,no,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--pkd)',"
src/pages/admin/QuestionnaireUpload.jsx,118,var(--fs-body-sm),,no,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/pages/admin/QuestionnaireUpload.jsx,131,var(--fs-mono-sm),,no,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)',"
src/pages/admin/QuestionnaireUpload.jsx,141,var(--fs-mono-sm),,no,"<p style={{ color: '#c0392b', fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', margin: '8px 0' }}>"
src/pages/admin/QuestionnaireUpload.jsx,154,var(--fs-mono-sm),,no,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: '#c0392b', margin: '0 0 6px', fontWeight: 600 }}>"
src/pages/admin/QuestionnaireUpload.jsx,158,var(--fs-body-sm),,no,"<p key={i} style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: '#8b4513', margin: '2px 0' }}>"
src/pages/admin/QuestionnaireUpload.jsx,173,var(--fs-mono-sm),,no,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--pk)', margin: '0 0 4px' }}>"
src/pages/admin/QuestionnaireUpload.jsx,176,var(--fs-body-sm),,no,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)', margin: 0 }}>"
src/pages/admin/QuestionnaireUpload.jsx,186,var(--fs-body-sm),,no,"<p style={{ color: '#c0392b', fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', margin: '8px 0' }}>"
src/pages/admin/QuestionnaireUpload.jsx,203,var(--fs-body),,no,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', fontWeight: 600,"
src/pages/admin/ScreenerLibraryPage.jsx,116,26,26,no,"h1:           { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 26, fontWeight: 400, color: 'var(--tx)', margin: '0 0 6px' },"
src/pages/admin/ScreenerLibraryPage.jsx,117,14,14,yes,"sub:          { fontSize: 14, color: 'var(--tx2)', margin: 0, fontFamily: '""DM Sans"",system-ui,sans-serif', lineHeight: 1.5 },"
src/pages/admin/ScreenerLibraryPage.jsx,118,14,14,yes,"muted:        { fontSize: 14, color: 'var(--tx3)', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/ScreenerLibraryPage.jsx,120,18,18,no,"emptyText:    { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 18, color: 'var(--tx)', margin: '0 0 6px' },"
src/pages/admin/ScreenerLibraryPage.jsx,121,13,13,no,"emptyHint:    { fontSize: 13, color: 'var(--tx2)', margin: 0, fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/ScreenerLibraryPage.jsx,124,15,15,no,"cardName:     { fontFamily: '""DM Sans"",system-ui,sans-serif', fontSize: 15, fontWeight: 600, color: 'var(--tx)', marginBottom: 6 },"
src/pages/admin/ScreenerLibraryPage.jsx,126,13,13,no,"cardDesc:     { fontSize: 13, color: 'var(--tx2)', margin: '8px 0 0', lineHeight: 1.5, fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/ScreenerLibraryPage.jsx,127,11,11,no,"slug:         { fontFamily: '""Space Mono"",monospace', fontSize: 11, background: 'var(--pkb)', color: 'var(--pk)', borderRadius: 6, padding: "
src/pages/admin/ScreenerLibraryPage.jsx,128,12,12,yes,"sep:          { color: 'var(--tx3)', fontSize: 12 },"
src/pages/admin/ScreenerLibraryPage.jsx,129,13,13,no,"metaText:     { fontSize: 13, color: 'var(--tx2)', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/ScreenerLibraryPage.jsx,131,13,13,no,"actionBtn:    { background: 'none', border: 'none', cursor: 'pointer', fontSize: 13, color: 'var(--tx2)', padding: 0, fontFamily: '""DM Sans"""
src/pages/admin/ScreenerLibraryPage.jsx,132,13,13,no,"btnPreview:   { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 8, padding: '8px 16px', fontSize: 13, fontWeight: 500,"
src/pages/admin/ScreenerLibraryPage.jsx,134,12,12,yes,"jsonPre:      { margin: 0, padding: '16px 20px', fontSize: 12, lineHeight: 1.6, color: '#2c2c2a', fontFamily: '""Space Mono"",monospace', over"
src/pages/admin/ScreenerLibraryPage.jsx,137,11,11,no,"previewBadge: { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: '#5f5e5a', display: 'flex', alignItems: 'center', gap: 6 },"
src/pages/admin/ScreenerLibraryPage.jsx,139,12,12,yes,"closeBtn:     { background: 'none', border: '1px solid #d0cdc8', borderRadius: 6, padding: '5px 12px', fontSize: 12, cursor: 'pointer', font"
src/pages/admin/SessionBuilder.jsx,482,26,26,no,"h1:           { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 26, fontWeight: 400, color: 'var(--tx)', margin: '0 0 4px' },"
src/pages/admin/SessionBuilder.jsx,483,14,14,yes,"sub:          { fontSize: 14, color: 'var(--tx2)', margin: 0 },"
src/pages/admin/SessionBuilder.jsx,484,14,14,yes,"muted:        { fontSize: 14, color: 'var(--tx3)', margin: '8px 0' },"
src/pages/admin/SessionBuilder.jsx,485,13,13,no,"errMsg:       { fontSize: 13, color: '#e04', background: '#fff0f0', border: '1px solid #fcc', borderRadius: 8, padding: '8px 14px', marginBo"
src/pages/admin/SessionBuilder.jsx,487,11,11,no,"fieldLabel:   { display: 'block', fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', textTransform: 'uppercase', lette"
src/pages/admin/SessionBuilder.jsx,488,14,14,yes,"input:        { width: '100%', fontSize: 14, fontFamily: '""DM Sans"",system-ui,sans-serif', border: '1px solid var(--bd)', borderRadius: 8, p"
src/pages/admin/SessionBuilder.jsx,491,11,11,no,"panelTitle:   { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', textTransform: 'uppercase', letterSpacing: '0.06em'"
src/pages/admin/SessionBuilder.jsx,492,10,10,no,"catLabel:     { fontFamily: '""Space Mono"",monospace', fontSize: 10, color: 'var(--pk)', textTransform: 'uppercase', letterSpacing: '0.08em',"
src/pages/admin/SessionBuilder.jsx,493,10,10,no,"catToggle:    { display: 'flex', alignItems: 'center', justifyContent: 'space-between', width: '100%', background: 'none', border: 'none', p"
src/pages/admin/SessionBuilder.jsx,494,8,8,no,"catChevron:   { fontSize: 8, opacity: 0.7 },"
src/pages/admin/SessionBuilder.jsx,496,13,13,no,"actLabel:     { flex: 1, fontSize: 13, color: 'var(--tx)', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/SessionBuilder.jsx,497,10,10,no,"uploadedTag:  { fontSize: 10, color: 'var(--tx3)', fontFamily: '""Space Mono"",monospace', border: '1px solid var(--bd)', borderRadius: 4, pad"
src/pages/admin/SessionBuilder.jsx,498,11,11,no,"actMin:       { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)' },"
src/pages/admin/SessionBuilder.jsx,499,16,16,yes,"actAdd:       { fontSize: 16, color: 'var(--pk)', fontWeight: 700, lineHeight: 1 },"
src/pages/admin/SessionBuilder.jsx,504,11,11,no,"depWarnLine:  { fontSize: 11, color: '#9a6b1f', fontFamily: '""DM Sans"",system-ui,sans-serif', lineHeight: 1.5 },"
src/pages/admin/SessionBuilder.jsx,505,11,11,no,"depSlotLine:  { fontSize: 11, color: 'var(--tx3)', fontFamily: '""DM Sans"",system-ui,sans-serif', padding: '4px 10px 0', lineHeight: 1.5 },"
src/pages/admin/SessionBuilder.jsx,506,16,16,yes,"dragHandle:   { fontSize: 16, color: 'var(--tx3)', cursor: 'grab', userSelect: 'none', flexShrink: 0 },"
src/pages/admin/SessionBuilder.jsx,507,13,13,no,"seqLabel:     { fontSize: 13, color: 'var(--tx)', fontFamily: '""DM Sans"",system-ui,sans-serif', display: 'block', whiteSpace: 'nowrap', over"
src/pages/admin/SessionBuilder.jsx,508,11,11,no,"seqCat:       { fontSize: 11, color: 'var(--tx3)', fontFamily: '""Space Mono"",monospace', display: 'block' },"
src/pages/admin/SessionBuilder.jsx,509,11,11,no,"seqMin:       { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', flexShrink: 0 },"
src/pages/admin/SessionBuilder.jsx,510,18,18,no,"removeBtn:    { background: 'none', border: 'none', cursor: 'pointer', fontSize: 18, color: 'var(--tx3)', padding: '0 2px', lineHeight: 1, f"
src/pages/admin/SessionBuilder.jsx,512,11,11,no,"totalLabel:   { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', textTransform: 'uppercase', letterSpacing: '0.06em'"
src/pages/admin/SessionBuilder.jsx,513,12,12,yes,"totalVal:     { fontFamily: '""Space Mono"",monospace', fontSize: 12, color: 'var(--tx)', fontWeight: 700 },"
src/pages/admin/SessionBuilder.jsx,514,14,14,yes,"btnPrimary:   { display: 'inline-block', background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 9, padding: '9px 18px', fontS"
src/pages/admin/SessionLibrary.jsx,321,11,11,no,"return <span style={{ fontFamily: '""Space Mono"",monospace', fontSize: 11, background: 'var(--pkb)', color: 'var(--pk)', borderRadius: 6, pad"
src/pages/admin/SessionLibrary.jsx,330,26,26,no,"h1:        { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 26, fontWeight: 400, color: 'var(--tx)', margin: '0 0 4px' },"
src/pages/admin/SessionLibrary.jsx,331,14,14,yes,"sub:       { fontSize: 14, color: 'var(--tx2)', margin: 0 },"
src/pages/admin/SessionLibrary.jsx,332,14,14,yes,"muted:     { fontSize: 14, color: 'var(--tx3)' },"
src/pages/admin/SessionLibrary.jsx,333,12,12,yes,"mono:      { fontFamily: '""Space Mono"",monospace', fontSize: 12, color: 'var(--tx3)' },"
src/pages/admin/SessionLibrary.jsx,334,14,14,yes,"label:     { fontFamily: '""DM Sans"",system-ui,sans-serif', fontSize: 14, fontWeight: 500, color: 'var(--tx)' },"
src/pages/admin/SessionLibrary.jsx,336,20,20,yes,"emptyText: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 20, color: 'var(--tx)', margin: '0 0 8px' },"
src/pages/admin/SessionLibrary.jsx,337,14,14,yes,"emptyHint: { fontSize: 14, color: 'var(--tx2)', margin: '0 0 24px' },"
src/pages/admin/SessionLibrary.jsx,340,10,10,no,"folderChevron: { fontFamily: '""Space Mono"",monospace', fontSize: 10, color: 'var(--tx3)', width: 12, flexShrink: 0 },"
src/pages/admin/SessionLibrary.jsx,341,12,12,yes,"folderName:    { fontFamily: '""Space Mono"",monospace', fontSize: 12, textTransform: 'uppercase', letterSpacing: '0.08em', color: 'var(--tx)'"
src/pages/admin/SessionLibrary.jsx,342,11,11,no,"folderCount:   { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)' },"
src/pages/admin/SessionLibrary.jsx,343,14,14,yes,"folderInput:   { padding: '7px 12px', borderRadius: 8, border: '1px solid var(--bds)', background: 'var(--bgc)', fontSize: 14, color: 'var(-"
src/pages/admin/SessionLibrary.jsx,346,11,11,no,"th:        { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', textAlign: 'left', padding: '10px 16px', borderBottom:"
src/pages/admin/SessionLibrary.jsx,350,13,13,no,"actionBtn: { background: 'none', border: 'none', cursor: 'pointer', fontSize: 13, color: 'var(--tx2)', padding: 0, textDecoration: 'none', f"
src/pages/admin/SessionLibrary.jsx,351,13,13,no,"moveSelect:{ fontSize: 13, color: 'var(--pk)', background: 'var(--bgp)', border: '1px solid var(--pkb)', borderRadius: 6, padding: '2px 6px'"
src/pages/admin/SessionLibrary.jsx,352,14,14,yes,"btnPrimary:{ display: 'inline-block', background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 9, padding: '9px 18px', fontSize"
src/pages/admin/SessionLibrary.jsx,353,14,14,yes,"btnGhost:  { background: 'none', border: '1px solid var(--bds)', borderRadius: 8, padding: '8px 18px', fontSize: 14, cursor: 'pointer', colo"
src/pages/admin/SessionLibrary.jsx,354,14,14,yes,"btnDanger: { background: '#e04', color: '#fff', border: 'none', borderRadius: 8, padding: '8px 18px', fontSize: 14, cursor: 'pointer', fontF"
src/pages/admin/SessionLibrary.jsx,357,20,20,yes,"dialogTitle:  { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 20, fontWeight: 400, margin: '0 0 10px', color: 'var(--tx)' },"
src/pages/admin/SessionLibrary.jsx,358,14,14,yes,"dialogBody:   { fontSize: 14, color: 'var(--tx2)', margin: '0 0 24px', lineHeight: 1.6 },"
src/pages/admin/SessionLibrary.jsx,361,14,14,yes,"blockItem:    { fontSize: 14, color: 'var(--tx)', marginBottom: 4, fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/SliderCreatePage.jsx,198,28,28,yes,"h1:    { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 28, fontWeight: 400, color: 'var(--tx)', margin: '0 0 6px' },"
src/pages/admin/SliderCreatePage.jsx,199,14,14,yes,"sub:   { fontSize: 14, color: 'var(--tx2)', margin: '0 0 28px' },"
src/pages/admin/SliderCreatePage.jsx,201,11,11,no,"label: { display: 'block', fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', textTransform: 'uppercase', letterSpacin"
src/pages/admin/SliderCreatePage.jsx,202,14,14,yes,"input: { width: '100%', fontSize: 14, fontFamily: '""DM Sans"",system-ui,sans-serif', border: '1px solid var(--bd)', borderRadius: 8, padding:"
src/pages/admin/SliderCreatePage.jsx,203,11,11,no,"hint:  { fontSize: 11, color: 'var(--tx3)', fontFamily: '""DM Sans"",system-ui,sans-serif', margin: '4px 0 0' },"
src/pages/admin/SliderCreatePage.jsx,206,14,14,yes,"saveBtn:   { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 9, padding: '10px 22px', fontSize: 14, fontWeight: 500, c"
src/pages/admin/SliderCreatePage.jsx,207,14,14,yes,"cancelBtn: { background: 'none', border: '1px solid var(--bd)', borderRadius: 9, padding: '10px 16px', fontSize: 14, cursor: 'pointer', colo"
src/pages/admin/SliderCreatePage.jsx,208,13,13,no,"errMsg: { fontSize: 13, color: '#e04', background: '#fff0f0', border: '1px solid #fcc', borderRadius: 8, padding: '8px 14px', margin: '12px "
src/pages/admin/SliderCreatePage.jsx,213,14,14,yes,"prompt:    { fontSize: 14, fontFamily: '""DM Sans"",system-ui,sans-serif', color: 'var(--tx)', margin: '0 0 16px', lineHeight: 1.5 },"
src/pages/admin/SliderCreatePage.jsx,216,12,12,yes,"labels:    { display: 'flex', justifyContent: 'space-between', alignItems: 'center', fontSize: 12, color: '#5f5e5a' },"
src/pages/admin/SliderCreatePage.jsx,218,22,22,no,"val:       { fontSize: 22, fontWeight: 700, color: '#639922', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/StudyBalancePage.jsx,201,13,13,no,"backLink:  { fontSize: 13, color: 'var(--tx2)', textDecoration: 'none', display: 'inline-block', marginBottom: 8 },"
src/pages/admin/StudyBalancePage.jsx,202,26,26,no,"h1:        { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 26, fontWeight: 400, color: 'var(--tx)', margin: '0 0 6px' },"
src/pages/admin/StudyBalancePage.jsx,203,13,13,no,"sub:       { fontSize: 13, color: 'var(--tx2)', margin: '0 0 28px' },"
src/pages/admin/StudyBalancePage.jsx,204,14,14,yes,"muted:     { fontSize: 14, color: 'var(--tx3)', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/StudyBalancePage.jsx,206,11,11,no,"cardTitle: { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--pkd)', textTransform: 'uppercase', letterSpacing: '0.06em', m"
src/pages/admin/StudyBalancePage.jsx,208,10,10,no,"th:        { fontFamily: '""Space Mono"",monospace', fontSize: 10, color: 'var(--tx3)', textAlign: 'left', padding: '6px 10px', borderBottom: "
src/pages/admin/StudyBalancePage.jsx,210,13,13,no,"td:        { padding: '8px 10px', fontSize: 13, fontFamily: '""DM Sans"",system-ui,sans-serif', color: 'var(--tx)' },"
src/pages/admin/StudyBalancePage.jsx,211,12,12,yes,"mono:      { fontFamily: '""Space Mono"",monospace', fontSize: 12, color: 'var(--tx2)' },"
src/pages/admin/StudyBuilder.jsx,131,26,26,no,"h1: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 26, fontWeight: 400, color: 'var(--tx)', margin: '0 0 4px' },"
src/pages/admin/StudyBuilder.jsx,132,14,14,yes,"sub: { fontSize: 14, color: 'var(--tx2)', margin: 0 },"
src/pages/admin/StudyBuilder.jsx,133,13,13,no,"errMsg: { fontSize: 13, color: '#e04', background: '#fff0f0', border: '1px solid #fcc', borderRadius: 8, padding: '8px 14px', marginBottom: "
src/pages/admin/StudyBuilder.jsx,136,11,11,no,"fieldLabel: { fontFamily: '""Space Mono"",monospace', fontSize: 11, color: 'var(--tx3)', textTransform: 'uppercase', letterSpacing: '0.06em' }"
src/pages/admin/StudyBuilder.jsx,137,14,14,yes,"input: { fontSize: 14, fontFamily: '""DM Sans"",system-ui,sans-serif', border: '1px solid var(--bd)', borderRadius: 8, padding: '8px 12px', co"
src/pages/admin/StudyBuilder.jsx,138,14,14,yes,"select: { fontSize: 14, fontFamily: '""DM Sans"",system-ui,sans-serif', border: '1px solid var(--bd)', borderRadius: 8, padding: '8px 12px', c"
src/pages/admin/StudyBuilder.jsx,139,12,12,yes,"hint: { fontSize: 12, color: 'var(--tx3)', margin: '4px 0 0' },"
src/pages/admin/StudyBuilder.jsx,140,13,13,no,"toggleLabel: { fontSize: 13, color: 'var(--tx2)', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/StudyBuilder.jsx,141,12,12,yes,"notice: { fontSize: 12, color: 'var(--tx2)', background: '#fffbe6', border: '1px solid #ffe88a', borderRadius: 8, padding: '8px 12px', margi"
src/pages/admin/StudyBuilder.jsx,142,14,14,yes,"btnPrimary: { display: 'inline-block', background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 9, padding: '9px 18px', fontSiz"
src/pages/admin/StudyDetail.jsx,163,13,13,no,"<Link to={`/admin/studies/${id}/edit`} style={{ ...S.btnPrimary, textDecoration: 'none', fontSize: 13, padding: '7px 14px' }}>"
src/pages/admin/StudyDetail.jsx,205,10,10,no,"<div style={{ fontFamily: '""Space Mono"",monospace', fontSize: 10, color: 'var(--pkd)', textTransform: 'uppercase', letterSpacing: '0.06em', "
src/pages/admin/StudyDetail.jsx,206,13,13,no,"<div style={{ fontSize: 13, color: 'var(--tx2)', display: 'flex', flexDirection: 'column', gap: 4 }}>"
